Country,Date,TotalSpent
USA,2023-01-01,722
USA,2023-02-01,558
USA,2023-03-01,523
USA,2023-04-01,640
USA,2023-05-01,472
USA,2023-06-01,554
USA,2023-07-01,573
USA,2023-08-01,666
USA,2023-09-01,539
USA,2023-10-01,551
USA,2023-11-01,603
USA,2023-12-01,582
USA,2024-01-01,601
USA,2024-02-01,709
USA,2024-03-01,745
USA,2024-04-01,643
USA,2024-05-01,728
USA,2024-06-01,612
USA,2024-07-01,473
USA,2024-08-01,704
USA,2024-09-01,687
USA,2024-10-01,500
USA,2024-11-01,510
USA,2024-12-01,621
Germany,2023-01-01,1012
Germany,2023-02-01,1095
Germany,2023-03-01,1014
Germany,2023-04-01,999
Germany,2023-05-01,875
Germany,2023-06-01,879
Germany,2023-07-01,1068
Germany,2023-08-01,955
Germany,2023-09-01,959
Germany,2023-10-01,845
Germany,2023-11-01,991
Germany,2023-12-01,1098
Germany,2024-01-01,913
Germany,2024-02-01,838
Germany,2024-03-01,1066
Germany,2024-04-01,1089
Germany,2024-05-01,877
Germany,2024-06-01,916
Germany,2024-07-01,1088
Germany,2024-08-01,859
Germany,2024-09-01,1030
Germany,2024-10-01,905
Germany,2024-11-01,874
Germany,2024-12-01,826
Canada,2023-01-01,792
Canada,2023-02-01,844
Canada,2023-03-01,998
Canada,2023-04-01,929
Canada,2023-05-01,956
Canada,2023-06-01,782
Canada,2023-07-01,900
Canada,2023-08-01,940
Canada,2023-09-01,1008
Canada,2023-10-01,1009
Canada,2023-11-01,953
Canada,2023-12-01,990
Canada,2024-01-01,928
Canada,2024-02-01,1034
Canada,2024-03-01,951
Canada,2024-04-01,946
Canada,2024-05-01,975
Canada,2024-06-01,791
Canada,2024-07-01,1018
Canada,2024-08-01,955
Canada,2024-09-01,990
Canada,2024-10-01,926
Canada,2024-11-01,779
Canada,2024-12-01,895
France,2023-01-01,428
France,2023-02-01,372
France,2023-03-01,492
France,2023-04-01,499
France,2023-05-01,426
France,2023-06-01,502
France,2023-07-01,444
France,2023-08-01,526
France,2023-09-01,652
France,2023-10-01,624
France,2023-11-01,594
France,2023-12-01,404
France,2024-01-01,391
France,2024-02-01,498
France,2024-03-01,564
France,2024-04-01,631
France,2024-05-01,396
France,2024-06-01,411
France,2024-07-01,425
France,2024-08-01,579
France,2024-09-01,656
France,2024-10-01,462
France,2024-11-01,535
France,2024-12-01,577
Brazil,2023-01-01,1370
Brazil,2023-02-01,1562
Brazil,2023-03-01,1436
Brazil,2023-04-01,1466
Brazil,2023-05-01,1592
Brazil,2023-06-01,1340
Brazil,2023-07-01,1553
Brazil,2023-08-01,1590
Brazil,2023-09-01,1618
Brazil,2023-10-01,1542
Brazil,2023-11-01,1350
Brazil,2023-12-01,1377
Brazil,2024-01-01,1514
Brazil,2024-02-01,1398
Brazil,2024-03-01,1566
Brazil,2024-04-01,1576
Brazil,2024-05-01,1387
Brazil,2024-06-01,1431
Brazil,2024-07-01,1557
Brazil,2024-08-01,1566
Brazil,2024-09-01,1572
Brazil,2024-10-01,1478
Brazil,2024-11-01,1506
Brazil,2024-12-01,1364
United Kingdom,2023-01-01,397
United Kingdom,2023-02-01,544
United Kingdom,2023-03-01,571
United Kingdom,2023-04-01,627
United Kingdom,2023-05-01,470
United Kingdom,2023-06-01,668
United Kingdom,2023-07-01,450
United Kingdom,2023-08-01,554
United Kingdom,2023-09-01,429
United Kingdom,2023-10-01,446
United Kingdom,2023-11-01,518
United Kingdom,2023-12-01,668
United Kingdom,2024-01-01,412
United Kingdom,2024-02-01,492
United Kingdom,2024-03-01,428
United Kingdom,2024-04-01,670
United Kingdom,2024-05-01,512
United Kingdom,2024-06-01,615
United Kingdom,2024-07-01,574
United Kingdom,2024-08-01,609
United Kingdom,2024-09-01,667
United Kingdom,2024-10-01,505
United Kingdom,2024-11-01,500
United Kingdom,2024-12-01,617
