Genre,Date,PlayCount
Rock,2023-01-01,121
Rock,2023-02-01,78
Rock,2023-03-01,60
Rock,2023-04-01,113
Rock,2023-05-01,88
Rock,2023-06-01,102
Rock,2023-07-01,95
Rock,2023-08-01,75
Rock,2023-09-01,110
Rock,2023-10-01,83
Rock,2023-11-01,103
Rock,2023-12-01,113
Rock,2024-01-01,109
Rock,2024-02-01,103
Rock,2024-03-01,63
Rock,2024-04-01,90
Rock,2024-05-01,53
Rock,2024-06-01,54
Rock,2024-07-01,107
Rock,2024-08-01,110
Rock,2024-09-01,53
Rock,2024-10-01,53
Rock,2024-11-01,105
Rock,2024-12-01,52
Pop,2023-01-01,197
Pop,2023-02-01,248
Pop,2023-03-01,239
Pop,2023-04-01,227
Pop,2023-05-01,265
Pop,2023-06-01,227
Pop,2023-07-01,263
Pop,2023-08-01,250
Pop,2023-09-01,251
Pop,2023-10-01,212
Pop,2023-11-01,233
Pop,2023-12-01,219
Pop,2024-01-01,264
Pop,2024-02-01,265
Pop,2024-03-01,206
Pop,2024-04-01,211
Pop,2024-05-01,254
Pop,2024-06-01,265
Pop,2024-07-01,198
Pop,2024-08-01,215
Pop,2024-09-01,254
Pop,2024-10-01,231
Pop,2024-11-01,214
Pop,2024-12-01,262
Jazz,2023-01-01,215
Jazz,2023-02-01,247
Jazz,2023-03-01,228
Jazz,2023-04-01,235
Jazz,2023-05-01,234
Jazz,2023-06-01,196
Jazz,2023-07-01,206
Jazz,2023-08-01,252
Jazz,2023-09-01,245
Jazz,2023-10-01,218
Jazz,2023-11-01,226
Jazz,2023-12-01,237
Jazz,2024-01-01,202
Jazz,2024-02-01,211
Jazz,2024-03-01,255
Jazz,2024-04-01,197
Jazz,2024-05-01,196
Jazz,2024-06-01,243
Jazz,2024-07-01,207
Jazz,2024-08-01,264
Jazz,2024-09-01,232
Jazz,2024-10-01,227
Jazz,2024-11-01,204
Jazz,2024-12-01,214
Classical,2023-01-01,99
Classical,2023-02-01,116
Classical,2023-03-01,120
Classical,2023-04-01,150
Classical,2023-05-01,129
Classical,2023-06-01,120
Classical,2023-07-01,132
Classical,2023-08-01,134
Classical,2023-09-01,121
Classical,2023-10-01,114
Classical,2023-11-01,162
Classical,2023-12-01,150
Classical,2024-01-01,131
Classical,2024-02-01,157
Classical,2024-03-01,137
Classical,2024-04-01,129
Classical,2024-05-01,164
Classical,2024-06-01,129
Classical,2024-07-01,110
Classical,2024-08-01,117
Classical,2024-09-01,144
Classical,2024-10-01,116
Classical,2024-11-01,104
Classical,2024-12-01,103
Hip-Hop,2023-01-01,226
Hip-Hop,2023-02-01,241
Hip-Hop,2023-03-01,252
Hip-Hop,2023-04-01,215
Hip-Hop,2023-05-01,223
Hip-Hop,2023-06-01,231
Hip-Hop,2023-07-01,244
Hip-Hop,2023-08-01,247
Hip-Hop,2023-09-01,201
Hip-Hop,2023-10-01,220
Hip-Hop,2023-11-01,220
Hip-Hop,2023-12-01,214
Hip-Hop,2024-01-01,223
Hip-Hop,2024-02-01,221
Hip-Hop,2024-03-01,257
Hip-Hop,2024-04-01,262
Hip-Hop,2024-05-01,254
Hip-Hop,2024-06-01,241
Hip-Hop,2024-07-01,212
Hip-Hop,2024-08-01,197
Hip-Hop,2024-09-01,228
Hip-Hop,2024-10-01,257
Hip-Hop,2024-11-01,242
Hip-Hop,2024-12-01,210
Metal,2023-01-01,252
Metal,2023-02-01,212
Metal,2023-03-01,243
Metal,2023-04-01,230
Metal,2023-05-01,252
Metal,2023-06-01,259
Metal,2023-07-01,266
Metal,2023-08-01,269
Metal,2023-09-01,238
Metal,2023-10-01,239
Metal,2023-11-01,273
Metal,2023-12-01,224
Metal,2024-01-01,231
Metal,2024-02-01,260
Metal,2024-03-01,264
Metal,2024-04-01,273
Metal,2024-05-01,252
Metal,2024-06-01,230
Metal,2024-07-01,238
Metal,2024-08-01,253
Metal,2024-09-01,229
Metal,2024-10-01,272
Metal,2024-11-01,233
Metal,2024-12-01,208
